ID,Label,Count
[U:1:224763293],[U:1:224763293],10
[U:1:143394825],[U:1:143394825],10
[U:1:1061818727],[U:1:1061818727],10
[U:1:301769113],[U:1:301769113],10
[U:1:1026250746],[U:1:1026250746],10
[U:1:108078699],[U:1:108078699],10
[U:1:177295540],[U:1:177295540],10
[U:1:103974897],[U:1:103974897],10
[U:1:159147733],[U:1:159147733],10
[U:1:169722961],[U:1:169722961],10
[U:1:903486427],[U:1:903486427],10
[U:1:579281],[U:1:579281],10
[U:1:440687125],[U:1:440687125],10
[U:1:1107909165],[U:1:1107909165],10
[U:1:106929901],[U:1:106929901],10
[U:1:450204828],[U:1:450204828],10
[U:1:191268530],[U:1:191268530],10
[U:1:40674637],[U:1:40674637],10
[U:1:1158008840],[U:1:1158008840],10
[U:1:372893081],[U:1:372893081],10
[U:1:165319748],[U:1:165319748],10
[U:1:390193206],[U:1:390193206],10
[U:1:244890900],[U:1:244890900],10
[U:1:430400788],[U:1:430400788],10
[U:1:73824350],[U:1:73824350],10
[U:1:341753060],[U:1:341753060],10
[U:1:992028448],[U:1:992028448],10
[U:1:130253382],[U:1:130253382],10
[U:1:850831399],[U:1:850831399],10
[U:1:1145838988],[U:1:1145838988],10
[U:1:1124078538],[U:1:1124078538],10
[U:1:352567726],[U:1:352567726],10
[U:1:87288407],[U:1:87288407],10
[U:1:298808807],[U:1:298808807],10
[U:1:135533562],[U:1:135533562],10
[U:1:1187615816],[U:1:1187615816],10
[U:1:206561480],[U:1:206561480],10
[U:1:271076124],[U:1:271076124],10
[U:1:429396077],[U:1:429396077],10
[U:1:195315224],[U:1:195315224],10
[U:1:403856383],[U:1:403856383],10
[U:1:281807490],[U:1:281807490],10
[U:1:65334723],[U:1:65334723],10
[U:1:266966836],[U:1:266966836],10
[U:1:171867974],[U:1:171867974],10
[U:1:384535064],[U:1:384535064],10
[U:1:411663961],[U:1:411663961],10
[U:1:118571130],[U:1:118571130],10
[U:1:199103187],[U:1:199103187],10
[U:1:116228367],[U:1:116228367],10
[U:1:207851221],[U:1:207851221],10
[U:1:50870261],[U:1:50870261],10
[U:1:158733020],[U:1:158733020],10
[U:1:69694228],[U:1:69694228],10
[U:1:152597577],[U:1:152597577],10
[U:1:66735479],[U:1:66735479],10
[U:1:295709351],[U:1:295709351],10
[U:1:97364236],[U:1:97364236],10
[U:1:377018697],[U:1:377018697],10
[U:1:96480364],[U:1:96480364],10
[U:1:100795419],[U:1:100795419],10
[U:1:343017236],[U:1:343017236],10
[U:1:1196720036],[U:1:1196720036],10
[U:1:103248997],[U:1:103248997],10
[U:1:158836873],[U:1:158836873],10
[U:1:971237437],[U:1:971237437],10
[U:1:252192203],[U:1:252192203],10
[U:1:92703603],[U:1:92703603],10
[U:1:130749322],[U:1:130749322],10
[U:1:38378605],[U:1:38378605],10
[U:1:355425227],[U:1:355425227],10
[U:1:156352533],[U:1:156352533],10
[U:1:1040880581],[U:1:1040880581],10
[U:1:323341189],[U:1:323341189],10
[U:1:236732279],[U:1:236732279],10
[U:1:50588382],[U:1:50588382],9
[U:1:99610042],[U:1:99610042],9
[U:1:157531120],[U:1:157531120],9
[U:1:60095950],[U:1:60095950],9
[U:1:190821485],[U:1:190821485],9
[U:1:198751],[U:1:198751],9
[U:1:59300856],[U:1:59300856],9
[U:1:126635478],[U:1:126635478],9
[U:1:124204067],[U:1:124204067],9
[U:1:70264728],[U:1:70264728],9
[U:1:156383010],[U:1:156383010],9
[U:1:1083786280],[U:1:1083786280],9
[U:1:379851704],[U:1:379851704],9
[U:1:100310450],[U:1:100310450],9
[U:1:846893870],[U:1:846893870],9
[U:1:21603427],[U:1:21603427],9
[U:1:204899354],[U:1:204899354],9
[U:1:361432986],[U:1:361432986],9
[U:1:89675899],[U:1:89675899],9
[U:1:126403338],[U:1:126403338],9
[U:1:44012464],[U:1:44012464],9
[U:1:190892862],[U:1:190892862],9
[U:1:889999872],[U:1:889999872],9
[U:1:472610457],[U:1:472610457],9
[U:1:87368147],[U:1:87368147],9
[U:1:338971984],[U:1:338971984],9
[U:1:330443550],[U:1:330443550],9
[U:1:122969800],[U:1:122969800],9
[U:1:279878768],[U:1:279878768],9
[U:1:254613755],[U:1:254613755],9
[U:1:182520428],[U:1:182520428],9
[U:1:269821084],[U:1:269821084],9
[U:1:134964348],[U:1:134964348],9
[U:1:1052145188],[U:1:1052145188],9
[U:1:1049684850],[U:1:1049684850],9
[U:1:393682285],[U:1:393682285],9
[U:1:364678417],[U:1:364678417],9
[U:1:131157295],[U:1:131157295],9
[U:1:16662729],[U:1:16662729],9
[U:1:178651058],[U:1:178651058],9
[U:1:480722469],[U:1:480722469],9
[U:1:113915225],[U:1:113915225],9
[U:1:67147481],[U:1:67147481],9
[U:1:1145086380],[U:1:1145086380],9
[U:1:122995190],[U:1:122995190],9
[U:1:111574401],[U:1:111574401],9
[U:1:35190307],[U:1:35190307],9
[U:1:360614336],[U:1:360614336],9
[U:1:123100284],[U:1:123100284],9
[U:1:99550166],[U:1:99550166],9
[U:1:181876231],[U:1:181876231],9
[U:1:50786300],[U:1:50786300],9
[U:1:268529020],[U:1:268529020],9
[U:1:160119456],[U:1:160119456],9
[U:1:1023841168],[U:1:1023841168],9
[U:1:104641090],[U:1:104641090],9
[U:1:440805949],[U:1:440805949],9
[U:1:1130214946],[U:1:1130214946],9
[U:1:320393313],[U:1:320393313],9
[U:1:123332740],[U:1:123332740],9
[U:1:144400026],[U:1:144400026],9
[U:1:191306867],[U:1:191306867],9
[U:1:220874298],[U:1:220874298],9
[U:1:87738593],[U:1:87738593],9
[U:1:106184061],[U:1:106184061],9
[U:1:1109192425],[U:1:1109192425],9
[U:1:122303076],[U:1:122303076],9
[U:1:88660176],[U:1:88660176],9
[U:1:44215278],[U:1:44215278],9
[U:1:180311842],[U:1:180311842],9
[U:1:39616954],[U:1:39616954],9
[U:1:325471682],[U:1:325471682],9
[U:1:172009416],[U:1:172009416],9
[U:1:138968490],[U:1:138968490],9
[U:1:282746388],[U:1:282746388],9
[U:1:160402342],[U:1:160402342],9
[U:1:163660272],[U:1:163660272],9
[U:1:235690285],[U:1:235690285],9
[U:1:107251202],[U:1:107251202],9
[U:1:347635614],[U:1:347635614],9
[U:1:376955880],[U:1:376955880],9
[U:1:312353839],[U:1:312353839],9
[U:1:357476349],[U:1:357476349],9
[U:1:123417949],[U:1:123417949],9
[U:1:41786805],[U:1:41786805],9
[U:1:83504232],[U:1:83504232],9
[U:1:167653360],[U:1:167653360],9
[U:1:167987526],[U:1:167987526],9
[U:1:87487604],[U:1:87487604],9
[U:1:115754284],[U:1:115754284],9
[U:1:156898640],[U:1:156898640],9
[U:1:863352447],[U:1:863352447],9
[U:1:110465224],[U:1:110465224],9
[U:1:328934582],[U:1:328934582],9
[U:1:308836040],[U:1:308836040],9
[U:1:23406633],[U:1:23406633],9
[U:1:872627874],[U:1:872627874],9
[U:1:154585766],[U:1:154585766],9
[U:1:95210487],[U:1:95210487],9
[U:1:106500099],[U:1:106500099],9
[U:1:105044636],[U:1:105044636],9
[U:1:38053557],[U:1:38053557],9
[U:1:318257970],[U:1:318257970],9
[U:1:397853941],[U:1:397853941],9
[U:1:68089255],[U:1:68089255],9
[U:1:303816016],[U:1:303816016],9
[U:1:109469077],[U:1:109469077],9
[U:1:114435423],[U:1:114435423],9
[U:1:112570186],[U:1:112570186],9
[U:1:317511074],[U:1:317511074],9
[U:1:425429791],[U:1:425429791],9
[U:1:133534107],[U:1:133534107],9
[U:1:3287106],[U:1:3287106],9
[U:1:130827020],[U:1:130827020],9
[U:1:120978844],[U:1:120978844],9
[U:1:162941154],[U:1:162941154],9
[U:1:236653631],[U:1:236653631],9
[U:1:295311032],[U:1:295311032],9
[U:1:487162434],[U:1:487162434],9
[U:1:385655789],[U:1:385655789],9
[U:1:336538205],[U:1:336538205],9
[U:1:124208311],[U:1:124208311],9
[U:1:43872296],[U:1:43872296],9
[U:1:213310707],[U:1:213310707],9
[U:1:420312391],[U:1:420312391],9
[U:1:87775375],[U:1:87775375],9
[U:1:342711136],[U:1:342711136],9
[U:1:439705392],[U:1:439705392],9
[U:1:102585176],[U:1:102585176],9
[U:1:38715583],[U:1:38715583],9
[U:1:160095073],[U:1:160095073],9
[U:1:1012227432],[U:1:1012227432],9
[U:1:1023159995],[U:1:1023159995],9
[U:1:152472315],[U:1:152472315],9
[U:1:162282023],[U:1:162282023],9
[U:1:892716878],[U:1:892716878],9
[U:1:1170580610],[U:1:1170580610],9
[U:1:232337201],[U:1:232337201],9
[U:1:136069921],[U:1:136069921],9
[U:1:243847236],[U:1:243847236],9
[U:1:153467749],[U:1:153467749],9
[U:1:313302573],[U:1:313302573],9
[U:1:225952277],[U:1:225952277],9
[U:1:115590241],[U:1:115590241],9
[U:1:84957417],[U:1:84957417],9
[U:1:324697850],[U:1:324697850],9
[U:1:212760279],[U:1:212760279],9
[U:1:1164672861],[U:1:1164672861],9
[U:1:353700228],[U:1:353700228],9
[U:1:159901024],[U:1:159901024],9
[U:1:1015724170],[U:1:1015724170],9
[U:1:80258435],[U:1:80258435],9
[U:1:294709900],[U:1:294709900],9
[U:1:1051257186],[U:1:1051257186],9
[U:1:55754416],[U:1:55754416],9
[U:1:211673119],[U:1:211673119],9
[U:1:1131216650],[U:1:1131216650],9
[U:1:1111181088],[U:1:1111181088],9
[U:1:31470213],[U:1:31470213],9
[U:1:296700602],[U:1:296700602],9
[U:1:1136581338],[U:1:1136581338],9
[U:1:251433848],[U:1:251433848],9
[U:1:444171193],[U:1:444171193],9
[U:1:61211148],[U:1:61211148],9
[U:1:87694490],[U:1:87694490],9
[U:1:1000033072],[U:1:1000033072],9
[U:1:235551626],[U:1:235551626],9
[U:1:929433894],[U:1:929433894],9
[U:1:229220647],[U:1:229220647],9
[U:1:286543100],[U:1:286543100],9
[U:1:89278077],[U:1:89278077],9
[U:1:98440345],[U:1:98440345],9
[U:1:118431167],[U:1:118431167],9
[U:1:184742907],[U:1:184742907],9
[U:1:94386740],[U:1:94386740],9
[U:1:33787945],[U:1:33787945],9
[U:1:32101468],[U:1:32101468],9
[U:1:129256719],[U:1:129256719],9
[U:1:192479165],[U:1:192479165],9
[U:1:105806849],[U:1:105806849],9
[U:1:178589336],[U:1:178589336],9
[U:1:107862896],[U:1:107862896],9
[U:1:83627621],[U:1:83627621],9
[U:1:929597123],[U:1:929597123],9
[U:1:86169351],[U:1:86169351],9
[U:1:172358731],[U:1:172358731],9
[U:1:33577417],[U:1:33577417],9
[U:1:384771954],[U:1:384771954],9
[U:1:391629770],[U:1:391629770],9
[U:1:50355279],[U:1:50355279],9
[U:1:184142150],[U:1:184142150],9
[U:1:93787763],[U:1:93787763],9
[U:1:1108322938],[U:1:1108322938],9
[U:1:1106935516],[U:1:1106935516],9
[U:1:927254822],[U:1:927254822],9
[U:1:246241288],[U:1:246241288],9
[U:1:190182859],[U:1:190182859],9
[U:1:65198978],[U:1:65198978],9
[U:1:161317803],[U:1:161317803],8
[U:1:238766874],[U:1:238766874],8
[U:1:135155130],[U:1:135155130],8
[U:1:842893382],[U:1:842893382],8
[U:1:103156841],[U:1:103156841],8
[U:1:118761254],[U:1:118761254],8
[U:1:85889765],[U:1:85889765],8
[U:1:445896161],[U:1:445896161],8
[U:1:219871283],[U:1:219871283],8
[U:1:1148763647],[U:1:1148763647],8
[U:1:72550911],[U:1:72550911],8
[U:1:307139889],[U:1:307139889],8
[U:1:216182421],[U:1:216182421],8
[U:1:368142251],[U:1:368142251],8
[U:1:58426187],[U:1:58426187],8
[U:1:167578753],[U:1:167578753],8
[U:1:251287308],[U:1:251287308],8
[U:1:336231448],[U:1:336231448],8
[U:1:867894611],[U:1:867894611],8
[U:1:317289247],[U:1:317289247],8
[U:1:82128674],[U:1:82128674],8
[U:1:420783214],[U:1:420783214],8
[U:1:123565829],[U:1:123565829],8
[U:1:252306029],[U:1:252306029],8
[U:1:838319139],[U:1:838319139],8
[U:1:149619414],[U:1:149619414],8
[U:1:173860410],[U:1:173860410],8
[U:1:134359349],[U:1:134359349],8
[U:1:405439713],[U:1:405439713],8
[U:1:74363046],[U:1:74363046],8
[U:1:367548370],[U:1:367548370],8
[U:1:166727556],[U:1:166727556],8
[U:1:72041799],[U:1:72041799],8
[U:1:331348769],[U:1:331348769],8
[U:1:155058203],[U:1:155058203],8
[U:1:214158715],[U:1:214158715],8
[U:1:178260532],[U:1:178260532],8
[U:1:189209015],[U:1:189209015],8
[U:1:215689410],[U:1:215689410],8
[U:1:199729766],[U:1:199729766],8
[U:1:141783912],[U:1:141783912],8
[U:1:455363521],[U:1:455363521],8
[U:1:285837700],[U:1:285837700],8
[U:1:345221243],[U:1:345221243],8
[U:1:87409838],[U:1:87409838],8
[U:1:71790322],[U:1:71790322],8
[U:1:957347897],[U:1:957347897],8
[U:1:315471756],[U:1:315471756],8
[U:1:203175481],[U:1:203175481],8
[U:1:969740765],[U:1:969740765],8
[U:1:91477879],[U:1:91477879],8
[U:1:384210638],[U:1:384210638],8
[U:1:177948319],[U:1:177948319],8
[U:1:915446648],[U:1:915446648],8
[U:1:71968339],[U:1:71968339],8
[U:1:220625254],[U:1:220625254],8
[U:1:182491764],[U:1:182491764],8
[U:1:90985877],[U:1:90985877],8
[U:1:128365815],[U:1:128365815],8
[U:1:854824617],[U:1:854824617],8
[U:1:295384285],[U:1:295384285],8
[U:1:240519803],[U:1:240519803],8
[U:1:185557164],[U:1:185557164],8
[U:1:263662844],[U:1:263662844],8
[U:1:166720228],[U:1:166720228],8
[U:1:334807732],[U:1:334807732],8
[U:1:338359157],[U:1:338359157],8
[U:1:311698525],[U:1:311698525],8
[U:1:135865017],[U:1:135865017],8
[U:1:162170981],[U:1:162170981],8
[U:1:243129920],[U:1:243129920],8
[U:1:412497592],[U:1:412497592],8
[U:1:185631170],[U:1:185631170],8
[U:1:192473675],[U:1:192473675],8
[U:1:204945751],[U:1:204945751],8
[U:1:918125085],[U:1:918125085],8
[U:1:136127920],[U:1:136127920],8
[U:1:376635470],[U:1:376635470],8
[U:1:276522600],[U:1:276522600],8
[U:1:911032412],[U:1:911032412],8
[U:1:235496181],[U:1:235496181],8
[U:1:110222809],[U:1:110222809],8
[U:1:382276728],[U:1:382276728],8
[U:1:80338626],[U:1:80338626],8
[U:1:96048647],[U:1:96048647],8
[U:1:85145292],[U:1:85145292],8
[U:1:358376383],[U:1:358376383],8
[U:1:479470373],[U:1:479470373],8
[U:1:929927585],[U:1:929927585],8
[U:1:102433945],[U:1:102433945],8
[U:1:137742503],[U:1:137742503],8
[U:1:381545164],[U:1:381545164],8
[U:1:113172980],[U:1:113172980],8
[U:1:300040715],[U:1:300040715],8
[U:1:45827114],[U:1:45827114],8
[U:1:32217554],[U:1:32217554],8
[U:1:188892080],[U:1:188892080],8
[U:1:233214702],[U:1:233214702],8
[U:1:125038437],[U:1:125038437],8
[U:1:35785895],[U:1:35785895],8
[U:1:191303869],[U:1:191303869],8
[U:1:124894229],[U:1:124894229],8
[U:1:870803758],[U:1:870803758],8
[U:1:212916731],[U:1:212916731],8
[U:1:55667611],[U:1:55667611],8
[U:1:1143532845],[U:1:1143532845],8
[U:1:82589888],[U:1:82589888],8
[U:1:89300310],[U:1:89300310],8
[U:1:99534157],[U:1:99534157],8
[U:1:369201564],[U:1:369201564],8
[U:1:364736734],[U:1:364736734],8
[U:1:210326669],[U:1:210326669],8
[U:1:165290014],[U:1:165290014],8
[U:1:1125123963],[U:1:1125123963],8
[U:1:902937026],[U:1:902937026],8
[U:1:161075951],[U:1:161075951],8
[U:1:168939469],[U:1:168939469],8
[U:1:128905362],[U:1:128905362],8
[U:1:1061527813],[U:1:1061527813],8
[U:1:443222686],[U:1:443222686],8
[U:1:106214826],[U:1:106214826],8
[U:1:176185359],[U:1:176185359],8
[U:1:68609896],[U:1:68609896],8
[U:1:218045366],[U:1:218045366],8
[U:1:96575132],[U:1:96575132],8
[U:1:416510888],[U:1:416510888],8
[U:1:98494313],[U:1:98494313],8
[U:1:155964866],[U:1:155964866],8
[U:1:363544309],[U:1:363544309],8
[U:1:117679359],[U:1:117679359],8
[U:1:118832823],[U:1:118832823],8
[U:1:966401968],[U:1:966401968],8
[U:1:1144249435],[U:1:1144249435],8
[U:1:163854530],[U:1:163854530],8
[U:1:116618911],[U:1:116618911],8
[U:1:68780611],[U:1:68780611],8
[U:1:379320588],[U:1:379320588],8
[U:1:135981669],[U:1:135981669],8
[U:1:128195673],[U:1:128195673],8
[U:1:35801481],[U:1:35801481],8
[U:1:63426837],[U:1:63426837],8
[U:1:162579620],[U:1:162579620],8
[U:1:97564230],[U:1:97564230],8
[U:1:145355625],[U:1:145355625],8
[U:1:80374407],[U:1:80374407],8
[U:1:149492183],[U:1:149492183],8
[U:1:77655412],[U:1:77655412],8
[U:1:74470359],[U:1:74470359],8
[U:1:394023801],[U:1:394023801],8
[U:1:296167645],[U:1:296167645],8
[U:1:90169359],[U:1:90169359],8
[U:1:141879737],[U:1:141879737],8
[U:1:444617509],[U:1:444617509],8
[U:1:379276311],[U:1:379276311],8
[U:1:164277584],[U:1:164277584],8
[U:1:79265582],[U:1:79265582],8
[U:1:188191437],[U:1:188191437],8
[U:1:241833158],[U:1:241833158],8
[U:1:301497381],[U:1:301497381],8
[U:1:421928779],[U:1:421928779],8
[U:1:1056834094],[U:1:1056834094],8
[U:1:77604325],[U:1:77604325],8
[U:1:1181365759],[U:1:1181365759],8
[U:1:192604858],[U:1:192604858],8
[U:1:198042245],[U:1:198042245],8
[U:1:116474534],[U:1:116474534],8
[U:1:202417071],[U:1:202417071],8
[U:1:203130337],[U:1:203130337],8
[U:1:1104029545],[U:1:1104029545],8
[U:1:251313239],[U:1:251313239],8
[U:1:428392728],[U:1:428392728],8
[U:1:80952176],[U:1:80952176],8
[U:1:1028025756],[U:1:1028025756],8
[U:1:54529600],[U:1:54529600],8
[U:1:1114387481],[U:1:1114387481],8
[U:1:121509832],[U:1:121509832],8
[U:1:1127897508],[U:1:1127897508],8
[U:1:1054700903],[U:1:1054700903],8
[U:1:388665071],[U:1:388665071],8
[U:1:154516542],[U:1:154516542],8
[U:1:281962224],[U:1:281962224],8
[U:1:216370417],[U:1:216370417],8
[U:1:123097323],[U:1:123097323],8
[U:1:461386961],[U:1:461386961],8
[U:1:327794126],[U:1:327794126],8
[U:1:56684866],[U:1:56684866],8
[U:1:141229179],[U:1:141229179],8
[U:1:79224301],[U:1:79224301],8
[U:1:355987982],[U:1:355987982],8
[U:1:104362814],[U:1:104362814],8
[U:1:20781536],[U:1:20781536],8
[U:1:877848194],[U:1:877848194],8
[U:1:337196091],[U:1:337196091],8
[U:1:1090980551],[U:1:1090980551],8
[U:1:139419507],[U:1:139419507],8
[U:1:75423790],[U:1:75423790],8
[U:1:911580844],[U:1:911580844],8
[U:1:1037877053],[U:1:1037877053],8
[U:1:843640275],[U:1:843640275],8
[U:1:87267589],[U:1:87267589],8
[U:1:105677820],[U:1:105677820],8
[U:1:108173453],[U:1:108173453],8
[U:1:202739546],[U:1:202739546],8
[U:1:154458829],[U:1:154458829],8
[U:1:181865384],[U:1:181865384],8
[U:1:161649481],[U:1:161649481],8
[U:1:410227472],[U:1:410227472],8
[U:1:474303496],[U:1:474303496],8
[U:1:27769078],[U:1:27769078],8
[U:1:313400570],[U:1:313400570],8
[U:1:413772987],[U:1:413772987],8
[U:1:71631404],[U:1:71631404],8
[U:1:26988902],[U:1:26988902],8
[U:1:112799868],[U:1:112799868],8
[U:1:63954289],[U:1:63954289],8
[U:1:435875308],[U:1:435875308],8
[U:1:1176001213],[U:1:1176001213],8
[U:1:449583260],[U:1:449583260],8
[U:1:1101277813],[U:1:1101277813],8
[U:1:83945116],[U:1:83945116],8
[U:1:934879512],[U:1:934879512],8
[U:1:860054295],[U:1:860054295],8
[U:1:161595293],[U:1:161595293],8
[U:1:242218145],[U:1:242218145],8
[U:1:128634838],[U:1:128634838],8
[U:1:188016550],[U:1:188016550],8
[U:1:62257340],[U:1:62257340],8
[U:1:146225521],[U:1:146225521],8
[U:1:75414077],[U:1:75414077],8
[U:1:167029212],[U:1:167029212],8
[U:1:197681407],[U:1:197681407],8
[U:1:171938429],[U:1:171938429],8
[U:1:149490331],[U:1:149490331],8
[U:1:326600504],[U:1:326600504],8
[U:1:127314154],[U:1:127314154],8
[U:1:122838102],[U:1:122838102],8
[U:1:107673637],[U:1:107673637],8
[U:1:255530025],[U:1:255530025],8
[U:1:64757742],[U:1:64757742],8
[U:1:483377742],[U:1:483377742],8
[U:1:872992030],[U:1:872992030],8
[U:1:301708573],[U:1:301708573],8
[U:1:867567294],[U:1:867567294],8
[U:1:205552358],[U:1:205552358],8
[U:1:90743398],[U:1:90743398],8
[U:1:69122651],[U:1:69122651],8
[U:1:10231227],[U:1:10231227],8
[U:1:231235382],[U:1:231235382],8
[U:1:147025603],[U:1:147025603],8
[U:1:204959060],[U:1:204959060],8
[U:1:54226197],[U:1:54226197],7
[U:1:111979743],[U:1:111979743],7
[U:1:127583054],[U:1:127583054],7
[U:1:171709099],[U:1:171709099],7
[U:1:129226402],[U:1:129226402],7
[U:1:178618060],[U:1:178618060],7
[U:1:93610232],[U:1:93610232],7
[U:1:859222463],[U:1:859222463],7
[U:1:365656564],[U:1:365656564],7
[U:1:103811954],[U:1:103811954],7
[U:1:1055674060],[U:1:1055674060],7
[U:1:1011836118],[U:1:1011836118],7
[U:1:83647829],[U:1:83647829],7
[U:1:81664703],[U:1:81664703],7
[U:1:877538060],[U:1:877538060],7
[U:1:245579824],[U:1:245579824],7
[U:1:170584680],[U:1:170584680],7
[U:1:101419605],[U:1:101419605],7
[U:1:94784401],[U:1:94784401],7
[U:1:126819619],[U:1:126819619],7
[U:1:344935730],[U:1:344935730],7
[U:1:95179837],[U:1:95179837],7
[U:1:310876335],[U:1:310876335],7
[U:1:71794640],[U:1:71794640],7
[U:1:136512617],[U:1:136512617],7
[U:1:169514333],[U:1:169514333],7
[U:1:228631571],[U:1:228631571],7
[U:1:125755589],[U:1:125755589],7
[U:1:279396610],[U:1:279396610],7
[U:1:180393508],[U:1:180393508],7
[U:1:411584650],[U:1:411584650],7
[U:1:90794375],[U:1:90794375],7
[U:1:39098191],[U:1:39098191],7
[U:1:86407298],[U:1:86407298],7
[U:1:152302193],[U:1:152302193],7
[U:1:472455840],[U:1:472455840],7
[U:1:192311757],[U:1:192311757],7
[U:1:160129560],[U:1:160129560],7
[U:1:1133481960],[U:1:1133481960],7
[U:1:263803000],[U:1:263803000],7
[U:1:256977695],[U:1:256977695],7
[U:1:236108891],[U:1:236108891],7
[U:1:60315992],[U:1:60315992],7
[U:1:184509313],[U:1:184509313],7
[U:1:490757905],[U:1:490757905],7
[U:1:263613656],[U:1:263613656],7
[U:1:193707106],[U:1:193707106],7
[U:1:295619306],[U:1:295619306],7
[U:1:1055735748],[U:1:1055735748],7
[U:1:125979376],[U:1:125979376],7
[U:1:209557433],[U:1:209557433],7
[U:1:345540015],[U:1:345540015],7
[U:1:144699827],[U:1:144699827],7
[U:1:438483181],[U:1:438483181],7
[U:1:36003584],[U:1:36003584],7
[U:1:398640040],[U:1:398640040],7
[U:1:301618729],[U:1:301618729],7
[U:1:1034416752],[U:1:1034416752],7
[U:1:840941611],[U:1:840941611],7
[U:1:878173134],[U:1:878173134],7
[U:1:1021393611],[U:1:1021393611],7
[U:1:86698589],[U:1:86698589],7
[U:1:89636237],[U:1:89636237],7
[U:1:94860604],[U:1:94860604],7
[U:1:219095993],[U:1:219095993],7
[U:1:186610350],[U:1:186610350],7
[U:1:374193234],[U:1:374193234],7
[U:1:355389573],[U:1:355389573],7
[U:1:902352764],[U:1:902352764],7
[U:1:305123309],[U:1:305123309],7
[U:1:255697167],[U:1:255697167],7
[U:1:345870990],[U:1:345870990],7
[U:1:335644576],[U:1:335644576],7
[U:1:985783765],[U:1:985783765],7
[U:1:913116540],[U:1:913116540],7
[U:1:857208868],[U:1:857208868],7
[U:1:321138929],[U:1:321138929],7
[U:1:96088308],[U:1:96088308],7
[U:1:119024384],[U:1:119024384],7
[U:1:39096511],[U:1:39096511],7
[U:1:395944785],[U:1:395944785],7
[U:1:383187139],[U:1:383187139],7
[U:1:45546509],[U:1:45546509],7
[U:1:37422898],[U:1:37422898],7
[U:1:108388804],[U:1:108388804],7
[U:1:117620290],[U:1:117620290],7
[U:1:129562177],[U:1:129562177],7
[U:1:332866682],[U:1:332866682],7
[U:1:84941035],[U:1:84941035],7
[U:1:131468965],[U:1:131468965],7
[U:1:34935015],[U:1:34935015],7
[U:1:292106150],[U:1:292106150],7
[U:1:34717028],[U:1:34717028],7
[U:1:389995942],[U:1:389995942],7
[U:1:950059337],[U:1:950059337],7
[U:1:119390087],[U:1:119390087],7
[U:1:38673409],[U:1:38673409],7
[U:1:1130126184],[U:1:1130126184],7
[U:1:239237734],[U:1:239237734],7
[U:1:283402556],[U:1:283402556],7
[U:1:362531764],[U:1:362531764],7
[U:1:344336241],[U:1:344336241],7
[U:1:453279881],[U:1:453279881],7
[U:1:81888645],[U:1:81888645],7
[U:1:101079224],[U:1:101079224],7
[U:1:1146915738],[U:1:1146915738],7
[U:1:112766464],[U:1:112766464],7
[U:1:434326093],[U:1:434326093],7
[U:1:132488039],[U:1:132488039],7
[U:1:156248797],[U:1:156248797],7
[U:1:116332708],[U:1:116332708],7
[U:1:326431729],[U:1:326431729],7
[U:1:180079028],[U:1:180079028],7
[U:1:424985216],[U:1:424985216],7
[U:1:1069009316],[U:1:1069009316],7
[U:1:125927484],[U:1:125927484],7
[U:1:93309894],[U:1:93309894],7
[U:1:138485346],[U:1:138485346],7
[U:1:106016419],[U:1:106016419],7
[U:1:110212319],[U:1:110212319],7
[U:1:167669044],[U:1:167669044],7
[U:1:691847],[U:1:691847],7
[U:1:122487903],[U:1:122487903],7
[U:1:491497955],[U:1:491497955],7
[U:1:127514716],[U:1:127514716],7
[U:1:208700855],[U:1:208700855],7
[U:1:900194285],[U:1:900194285],7
[U:1:98025034],[U:1:98025034],7
[U:1:158932979],[U:1:158932979],7
[U:1:98406217],[U:1:98406217],7
[U:1:863209569],[U:1:863209569],7
[U:1:385240420],[U:1:385240420],7
[U:1:108929149],[U:1:108929149],7
[U:1:35846980],[U:1:35846980],7
[U:1:1050507476],[U:1:1050507476],7
[U:1:302984795],[U:1:302984795],7
[U:1:841838867],[U:1:841838867],7
[U:1:909443993],[U:1:909443993],7
[U:1:313247320],[U:1:313247320],7
[U:1:242549630],[U:1:242549630],7
[U:1:400145462],[U:1:400145462],7
[U:1:284338734],[U:1:284338734],7
[U:1:71838726],[U:1:71838726],7
[U:1:110022195],[U:1:110022195],7
[U:1:174537312],[U:1:174537312],7
[U:1:425917822],[U:1:425917822],7
[U:1:120078991],[U:1:120078991],7
[U:1:110666955],[U:1:110666955],7
[U:1:233438341],[U:1:233438341],7
[U:1:169958563],[U:1:169958563],7
[U:1:183554486],[U:1:183554486],7
[U:1:127963534],[U:1:127963534],7
[U:1:199059708],[U:1:199059708],7
[U:1:73368941],[U:1:73368941],7
[U:1:48617930],[U:1:48617930],7
[U:1:131722650],[U:1:131722650],7
[U:1:1057977064],[U:1:1057977064],7
[U:1:67673239],[U:1:67673239],7
[U:1:11146066],[U:1:11146066],7
[U:1:241316646],[U:1:241316646],7
[U:1:102840237],[U:1:102840237],7
[U:1:97125029],[U:1:97125029],7
[U:1:100951928],[U:1:100951928],7
[U:1:1124823012],[U:1:1124823012],7
[U:1:214139350],[U:1:214139350],7
[U:1:136113009],[U:1:136113009],7
[U:1:8500674],[U:1:8500674],7
[U:1:468872526],[U:1:468872526],7
[U:1:402518853],[U:1:402518853],7
[U:1:4127987],[U:1:4127987],7
[U:1:124366911],[U:1:124366911],7
