steam_id1,steam_id2,count
STEAM_0:0:15074431,STEAM_0:0:22231508,1
STEAM_0:0:15074431,STEAM_0:1:23174955,1
STEAM_0:0:15074431,STEAM_0:1:21010137,2
STEAM_0:0:15074431,STEAM_0:0:12354803,2
STEAM_0:0:15074431,STEAM_0:0:13883537,2
STEAM_0:0:22231508,STEAM_0:1:14494712,1
STEAM_0:0:22231508,STEAM_0:1:23174955,1
STEAM_0:0:22231508,STEAM_0:1:21010137,4
STEAM_0:0:22231508,STEAM_0:1:28138082,1
STEAM_0:0:22231508,STEAM_0:0:12354803,4
STEAM_0:0:22231508,STEAM_0:0:13883537,3
STEAM_0:1:14494712,STEAM_0:1:23174955,1
STEAM_0:1:14494712,STEAM_0:1:21010137,1
STEAM_0:1:14494712,STEAM_0:1:28138082,1
STEAM_0:1:14494712,STEAM_0:0:12354803,1
STEAM_0:1:14494712,STEAM_0:0:13883537,1
STEAM_0:1:23174955,STEAM_0:1:21010137,4
STEAM_0:1:23174955,STEAM_0:1:28138082,1
STEAM_0:1:23174955,STEAM_0:0:12354803,4
STEAM_0:1:23174955,STEAM_0:0:13883537,3
STEAM_0:1:21010137,STEAM_0:1:28138082,1
STEAM_0:1:21010137,STEAM_0:0:12354803,3
STEAM_0:1:21010137,STEAM_0:0:13883537,3
STEAM_0:1:28138082,STEAM_0:0:12354803,1
STEAM_0:1:28138082,STEAM_0:0:13883537,1
STEAM_0:0:12354803,STEAM_0:0:13883537,2
STEAM_0:0:39910575,STEAM_0:0:43546215,1
STEAM_0:0:39910575,STEAM_0:0:37719237,1
STEAM_0:0:39910575,STEAM_0:1:41057329,1
STEAM_0:0:39910575,STEAM_0:0:37588189,1
STEAM_0:0:39910575,STEAM_0:0:24846296,1
STEAM_0:0:39910575,STEAM_0:0:40418616,1
STEAM_0:0:39910575,STEAM_0:0:41810661,1
STEAM_0:0:39910575,STEAM_0:1:24365069,1
STEAM_0:0:39910575,STEAM_0:1:1272481,1
STEAM_0:0:39910575,STEAM_0:0:29017215,1
STEAM_0:0:39910575,STEAM_0:1:35707485,1
STEAM_0:0:43546215,STEAM_0:0:37719237,1
STEAM_0:0:43546215,STEAM_0:1:41057329,1
STEAM_0:0:43546215,STEAM_0:0:37588189,1
STEAM_0:0:43546215,STEAM_0:0:24846296,1
STEAM_0:0:43546215,STEAM_0:0:40418616,1
STEAM_0:0:43546215,STEAM_0:0:41810661,1
STEAM_0:0:43546215,STEAM_0:1:24365069,1
STEAM_0:0:43546215,STEAM_0:1:1272481,1
STEAM_0:0:43546215,STEAM_0:0:29017215,1
STEAM_0:0:43546215,STEAM_0:1:35707485,1
STEAM_0:0:37719237,STEAM_0:1:41057329,1
STEAM_0:0:37719237,STEAM_0:0:37588189,1
STEAM_0:0:37719237,STEAM_0:0:24846296,1
STEAM_0:0:37719237,STEAM_0:0:40418616,1
STEAM_0:0:37719237,STEAM_0:0:41810661,1
STEAM_0:0:37719237,STEAM_0:1:24365069,1
STEAM_0:0:37719237,STEAM_0:1:1272481,1
STEAM_0:0:37719237,STEAM_0:0:29017215,1
STEAM_0:0:37719237,STEAM_0:1:35707485,1
STEAM_0:1:41057329,STEAM_0:0:37588189,1
STEAM_0:1:41057329,STEAM_0:0:24846296,1
STEAM_0:1:41057329,STEAM_0:0:40418616,1
STEAM_0:1:41057329,STEAM_0:0:41810661,1
STEAM_0:1:41057329,STEAM_0:1:24365069,1
STEAM_0:1:41057329,STEAM_0:1:1272481,1
STEAM_0:1:41057329,STEAM_0:0:29017215,1
STEAM_0:1:41057329,STEAM_0:1:35707485,1
STEAM_0:0:37588189,STEAM_0:0:24846296,1
STEAM_0:0:37588189,STEAM_0:0:40418616,1
STEAM_0:0:37588189,STEAM_0:0:41810661,1
STEAM_0:0:37588189,STEAM_0:1:24365069,1
STEAM_0:0:37588189,STEAM_0:1:1272481,1
STEAM_0:0:37588189,STEAM_0:0:29017215,1
STEAM_0:0:37588189,STEAM_0:1:35707485,1
STEAM_0:0:24846296,STEAM_0:0:40418616,1
STEAM_0:0:24846296,STEAM_0:0:41810661,1
STEAM_0:0:24846296,STEAM_0:1:24365069,1
STEAM_0:0:24846296,STEAM_0:1:1272481,1
STEAM_0:0:24846296,STEAM_0:0:29017215,1
STEAM_0:0:24846296,STEAM_0:1:35707485,1
STEAM_0:0:40418616,STEAM_0:0:41810661,1
STEAM_0:0:40418616,STEAM_0:1:24365069,1
STEAM_0:0:40418616,STEAM_0:1:1272481,1
STEAM_0:0:40418616,STEAM_0:0:29017215,1
STEAM_0:0:40418616,STEAM_0:1:35707485,1
STEAM_0:0:41810661,STEAM_0:1:24365069,2
STEAM_0:0:41810661,STEAM_0:1:1272481,2
STEAM_0:0:41810661,STEAM_0:0:29017215,3
STEAM_0:0:41810661,STEAM_0:1:35707485,1
STEAM_0:1:24365069,STEAM_0:1:1272481,2
STEAM_0:1:24365069,STEAM_0:0:29017215,4
STEAM_0:1:24365069,STEAM_0:1:35707485,1
STEAM_0:1:1272481,STEAM_0:0:29017215,4
STEAM_0:1:1272481,STEAM_0:1:35707485,1
STEAM_0:0:29017215,STEAM_0:1:35707485,1
STEAM_0:1:33802119,STEAM_0:1:42825263,1
STEAM_0:1:33802119,STEAM_0:1:17948518,1
STEAM_0:1:33802119,STEAM_0:0:32511568,1
STEAM_0:1:33802119,STEAM_0:0:51137933,1
STEAM_0:1:33802119,STEAM_0:0:25008220,2
STEAM_0:1:33802119,STEAM_0:0:22059701,1
STEAM_0:1:33802119,STEAM_0:0:26229482,3
STEAM_0:1:33802119,STEAM_0:1:30962550,1
STEAM_0:1:33802119,STEAM_0:1:5239045,1
STEAM_0:1:33802119,STEAM_0:1:3148277,1
STEAM_0:1:33802119,STEAM_0:0:17849274,1
STEAM_0:1:42825263,STEAM_0:1:17948518,1
STEAM_0:1:42825263,STEAM_0:0:32511568,2
STEAM_0:1:42825263,STEAM_0:0:51137933,1
STEAM_0:1:42825263,STEAM_0:0:25008220,2
STEAM_0:1:42825263,STEAM_0:0:22059701,3
STEAM_0:1:42825263,STEAM_0:0:26229482,3
STEAM_0:1:42825263,STEAM_0:1:30962550,1
STEAM_0:1:42825263,STEAM_0:1:5239045,1
STEAM_0:1:42825263,STEAM_0:1:3148277,1
STEAM_0:1:42825263,STEAM_0:0:17849274,1
STEAM_0:1:17948518,STEAM_0:0:32511568,1
STEAM_0:1:17948518,STEAM_0:0:51137933,1
STEAM_0:1:17948518,STEAM_0:0:25008220,1
STEAM_0:1:17948518,STEAM_0:0:22059701,1
STEAM_0:1:17948518,STEAM_0:0:26229482,1
STEAM_0:1:17948518,STEAM_0:1:30962550,1
STEAM_0:1:17948518,STEAM_0:1:5239045,1
STEAM_0:1:17948518,STEAM_0:1:3148277,1
STEAM_0:1:17948518,STEAM_0:0:17849274,1
STEAM_0:0:32511568,STEAM_0:0:51137933,1
STEAM_0:0:32511568,STEAM_0:0:25008220,2
STEAM_0:0:32511568,STEAM_0:0:22059701,2
STEAM_0:0:32511568,STEAM_0:0:26229482,3
STEAM_0:0:32511568,STEAM_0:1:30962550,1
STEAM_0:0:32511568,STEAM_0:1:5239045,1
STEAM_0:0:32511568,STEAM_0:1:3148277,1
STEAM_0:0:32511568,STEAM_0:0:17849274,1
STEAM_0:0:51137933,STEAM_0:0:25008220,1
STEAM_0:0:51137933,STEAM_0:0:22059701,1
STEAM_0:0:51137933,STEAM_0:0:26229482,1
STEAM_0:0:51137933,STEAM_0:1:30962550,1
STEAM_0:0:51137933,STEAM_0:1:5239045,1
STEAM_0:0:51137933,STEAM_0:1:3148277,1
STEAM_0:0:51137933,STEAM_0:0:17849274,1
STEAM_0:0:25008220,STEAM_0:0:22059701,2
STEAM_0:0:25008220,STEAM_0:0:26229482,2
STEAM_0:0:25008220,STEAM_0:1:30962550,1
STEAM_0:0:25008220,STEAM_0:1:5239045,1
STEAM_0:0:25008220,STEAM_0:1:3148277,1
STEAM_0:0:25008220,STEAM_0:0:17849274,1
STEAM_0:0:22059701,STEAM_0:0:26229482,3
STEAM_0:0:22059701,STEAM_0:1:30962550,1
STEAM_0:0:22059701,STEAM_0:1:5239045,1
STEAM_0:0:22059701,STEAM_0:1:3148277,1
STEAM_0:0:22059701,STEAM_0:0:17849274,1
STEAM_0:0:26229482,STEAM_0:1:30962550,1
STEAM_0:0:26229482,STEAM_0:1:5239045,1
STEAM_0:0:26229482,STEAM_0:1:3148277,1
STEAM_0:0:26229482,STEAM_0:0:17849274,1
STEAM_0:1:30962550,STEAM_0:1:5239045,1
STEAM_0:1:30962550,STEAM_0:1:3148277,1
STEAM_0:1:30962550,STEAM_0:0:17849274,1
STEAM_0:1:5239045,STEAM_0:1:3148277,1
STEAM_0:1:5239045,STEAM_0:0:17849274,1
STEAM_0:1:3148277,STEAM_0:0:17849274,1
STEAM_0:0:20466718,STEAM_0:0:16092325,1
STEAM_0:0:20466718,STEAM_0:0:7339135,1
STEAM_0:0:20466718,STEAM_0:1:9117438,1
STEAM_0:0:20466718,STEAM_0:1:7585316,2
STEAM_0:0:20466718,STEAM_0:0:729983,2
STEAM_0:0:20466718,STEAM_0:1:14303991,1
STEAM_0:0:20466718,STEAM_0:1:4274771,1
STEAM_0:0:20466718,STEAM_0:1:22492378,2
STEAM_0:0:20466718,STEAM_0:1:16524324,1
STEAM_0:0:20466718,STEAM_0:0:15296947,1
STEAM_0:0:20466718,STEAM_0:1:433396,2
STEAM_0:0:16092325,STEAM_0:0:7339135,2
STEAM_0:0:16092325,STEAM_0:1:9117438,2
STEAM_0:0:16092325,STEAM_0:1:7585316,2
STEAM_0:0:16092325,STEAM_0:0:729983,2
STEAM_0:0:16092325,STEAM_0:1:14303991,2
STEAM_0:0:16092325,STEAM_0:1:4274771,2
STEAM_0:0:16092325,STEAM_0:1:22492378,2
STEAM_0:0:16092325,STEAM_0:1:16524324,1
STEAM_0:0:16092325,STEAM_0:0:15296947,2
STEAM_0:0:16092325,STEAM_0:1:433396,2
STEAM_0:0:7339135,STEAM_0:1:9117438,2
STEAM_0:0:7339135,STEAM_0:1:7585316,2
STEAM_0:0:7339135,STEAM_0:0:729983,2
STEAM_0:0:7339135,STEAM_0:1:14303991,2
STEAM_0:0:7339135,STEAM_0:1:4274771,2
STEAM_0:0:7339135,STEAM_0:1:22492378,2
STEAM_0:0:7339135,STEAM_0:1:16524324,1
STEAM_0:0:7339135,STEAM_0:0:15296947,2
STEAM_0:0:7339135,STEAM_0:1:433396,2
STEAM_0:1:9117438,STEAM_0:1:7585316,2
STEAM_0:1:9117438,STEAM_0:0:729983,2
STEAM_0:1:9117438,STEAM_0:1:14303991,1
STEAM_0:1:9117438,STEAM_0:1:4274771,1
STEAM_0:1:9117438,STEAM_0:1:22492378,2
STEAM_0:1:9117438,STEAM_0:1:16524324,1
STEAM_0:1:9117438,STEAM_0:0:15296947,1
STEAM_0:1:9117438,STEAM_0:1:433396,2
STEAM_0:1:7585316,STEAM_0:0:729983,1
STEAM_0:1:7585316,STEAM_0:1:14303991,1
STEAM_0:1:7585316,STEAM_0:1:4274771,1
STEAM_0:1:7585316,STEAM_0:1:22492378,1
STEAM_0:1:7585316,STEAM_0:1:16524324,1
STEAM_0:1:7585316,STEAM_0:0:15296947,1
STEAM_0:1:7585316,STEAM_0:1:433396,1
STEAM_0:0:729983,STEAM_0:1:14303991,1
STEAM_0:0:729983,STEAM_0:1:4274771,1
STEAM_0:0:729983,STEAM_0:1:22492378,1
STEAM_0:0:729983,STEAM_0:1:16524324,1
STEAM_0:0:729983,STEAM_0:0:15296947,1
STEAM_0:0:729983,STEAM_0:1:433396,2
STEAM_0:1:14303991,STEAM_0:1:4274771,2
STEAM_0:1:14303991,STEAM_0:1:16524324,1
STEAM_0:1:14303991,STEAM_0:0:15296947,2
STEAM_0:1:14303991,STEAM_0:1:433396,2
STEAM_0:1:4274771,STEAM_0:1:22492378,2
STEAM_0:1:4274771,STEAM_0:1:16524324,1
STEAM_0:1:4274771,STEAM_0:0:15296947,1
STEAM_0:1:4274771,STEAM_0:1:433396,2
STEAM_0:1:22492378,STEAM_0:1:16524324,1
STEAM_0:1:22492378,STEAM_0:0:15296947,1
STEAM_0:1:22492378,STEAM_0:1:433396,2
STEAM_0:1:16524324,STEAM_0:0:15296947,1
STEAM_0:1:16524324,STEAM_0:1:433396,1
STEAM_0:0:15296947,STEAM_0:1:433396,2
STEAM_0:0:16092325,STEAM_0:0:20466718,1
STEAM_0:0:16092325,STEAM_0:1:9401105,1
STEAM_0:0:7339135,STEAM_0:0:20466718,1
STEAM_0:0:7339135,STEAM_0:1:9401105,1
STEAM_0:1:14303991,STEAM_0:0:729983,1
STEAM_0:1:14303991,STEAM_0:1:7585316,1
STEAM_0:1:14303991,STEAM_0:1:9401105,1
STEAM_0:0:15296947,STEAM_0:1:4274771,1
STEAM_0:0:15296947,STEAM_0:1:9117438,1
STEAM_0:0:15296947,STEAM_0:0:20466718,1
STEAM_0:0:15296947,STEAM_0:1:22492378,1
STEAM_0:0:15296947,STEAM_0:0:729983,1
STEAM_0:0:15296947,STEAM_0:1:7585316,1
STEAM_0:0:15296947,STEAM_0:1:9401105,1
STEAM_0:1:4274771,STEAM_0:1:9117438,1
STEAM_0:1:4274771,STEAM_0:0:20466718,1
STEAM_0:1:4274771,STEAM_0:0:729983,1
STEAM_0:1:4274771,STEAM_0:1:7585316,1
STEAM_0:1:4274771,STEAM_0:1:9401105,1
STEAM_0:1:9117438,STEAM_0:1:9401105,1
STEAM_0:0:20466718,STEAM_0:1:9401105,1
STEAM_0:1:22492378,STEAM_0:0:729983,1
STEAM_0:1:22492378,STEAM_0:1:7585316,1
STEAM_0:1:22492378,STEAM_0:1:9401105,1
STEAM_0:0:729983,STEAM_0:1:7585316,1
STEAM_0:0:729983,STEAM_0:1:9401105,1
STEAM_0:1:433396,STEAM_0:1:7585316,1
STEAM_0:1:433396,STEAM_0:1:9401105,1
STEAM_0:1:7585316,STEAM_0:1:9401105,1
STEAM_0:1:27378618,STEAM_0:1:496215,3
STEAM_0:1:27378618,STEAM_0:1:7715923,1
STEAM_0:1:23174955,STEAM_0:0:22231508,3
STEAM_0:1:23174955,STEAM_0:1:32813,1
STEAM_0:1:23174955,STEAM_0:0:15074431,1
STEAM_0:1:23174955,STEAM_0:1:496215,1
STEAM_0:1:23174955,STEAM_0:0:5247518,2
STEAM_0:1:23174955,STEAM_0:1:7715923,1
STEAM_0:1:23174955,STEAM_0:0:7759167,1
STEAM_0:0:22231508,STEAM_0:1:32813,1
STEAM_0:0:22231508,STEAM_0:0:15074431,1
STEAM_0:0:22231508,STEAM_0:1:496215,1
STEAM_0:0:22231508,STEAM_0:0:5247518,2
STEAM_0:0:22231508,STEAM_0:1:7715923,1
STEAM_0:0:22231508,STEAM_0:0:7759167,1
STEAM_0:1:32813,STEAM_0:1:496215,3
STEAM_0:1:32813,STEAM_0:0:5247518,1
STEAM_0:1:32813,STEAM_0:1:7715923,1
STEAM_0:1:32813,STEAM_0:0:7759167,2
STEAM_0:0:15074431,STEAM_0:1:496215,2
STEAM_0:0:15074431,STEAM_0:0:5247518,1
STEAM_0:0:15074431,STEAM_0:1:7715923,1
STEAM_0:1:496215,STEAM_0:0:5247518,1
STEAM_0:1:496215,STEAM_0:1:7715923,1
STEAM_0:1:496215,STEAM_0:0:7759167,2
STEAM_0:1:496215,STEAM_0:1:21010137,1
STEAM_0:1:496215,STEAM_0:0:13883537,1
STEAM_0:1:496215,STEAM_0:0:12354803,1
STEAM_0:0:5247518,STEAM_0:1:7715923,1
STEAM_0:1:7715923,STEAM_0:0:7759167,1
STEAM_0:1:7715923,STEAM_0:1:21010137,1
STEAM_0:1:7715923,STEAM_0:0:13883537,1
STEAM_0:1:7715923,STEAM_0:0:12354803,1
STEAM_0:0:13883537,STEAM_0:0:12354803,2
STEAM_0:1:36668954,STEAM_0:0:13883537,2
STEAM_0:1:36668954,STEAM_0:1:23174955,2
STEAM_0:1:36668954,STEAM_0:0:22231508,2
STEAM_0:1:36668954,STEAM_0:1:21010137,2
STEAM_0:1:36668954,STEAM_0:1:11684911,1
STEAM_0:1:36668954,STEAM_0:0:34393517,2
STEAM_0:1:36668954,STEAM_0:0:26995265,2
STEAM_0:1:36668954,STEAM_0:0:5247518,1
STEAM_0:1:36668954,STEAM_0:0:12354803,2
STEAM_0:1:36668954,STEAM_0:0:19426804,2
STEAM_0:1:36668954,STEAM_0:1:19814160,2
STEAM_0:0:13883537,STEAM_0:1:23174955,1
STEAM_0:0:13883537,STEAM_0:0:22231508,1
STEAM_0:0:13883537,STEAM_0:1:21010137,1
STEAM_0:0:13883537,STEAM_0:1:11684911,1
STEAM_0:0:13883537,STEAM_0:0:34393517,1
STEAM_0:0:13883537,STEAM_0:0:26995265,1
STEAM_0:0:13883537,STEAM_0:0:5247518,1
STEAM_0:0:13883537,STEAM_0:0:19426804,1
STEAM_0:0:13883537,STEAM_0:1:19814160,1
STEAM_0:1:23174955,STEAM_0:1:11684911,1
STEAM_0:1:23174955,STEAM_0:0:34393517,2
STEAM_0:1:23174955,STEAM_0:0:26995265,2
STEAM_0:1:23174955,STEAM_0:0:19426804,2
STEAM_0:1:23174955,STEAM_0:1:19814160,1
STEAM_0:0:22231508,STEAM_0:1:11684911,1
STEAM_0:0:22231508,STEAM_0:0:34393517,2
STEAM_0:0:22231508,STEAM_0:0:26995265,1
STEAM_0:0:22231508,STEAM_0:0:19426804,2
STEAM_0:0:22231508,STEAM_0:1:19814160,1
STEAM_0:1:21010137,STEAM_0:1:11684911,1
STEAM_0:1:21010137,STEAM_0:0:34393517,1
STEAM_0:1:21010137,STEAM_0:0:26995265,1
STEAM_0:1:21010137,STEAM_0:0:5247518,1
STEAM_0:1:21010137,STEAM_0:0:19426804,2
STEAM_0:1:21010137,STEAM_0:1:19814160,1
STEAM_0:1:11684911,STEAM_0:0:34393517,2
STEAM_0:1:11684911,STEAM_0:0:26995265,2
STEAM_0:1:11684911,STEAM_0:0:5247518,1
STEAM_0:1:11684911,STEAM_0:0:12354803,2
STEAM_0:1:11684911,STEAM_0:0:19426804,2
STEAM_0:1:11684911,STEAM_0:1:19814160,2
STEAM_0:0:34393517,STEAM_0:0:26995265,1
STEAM_0:0:34393517,STEAM_0:0:5247518,1
STEAM_0:0:34393517,STEAM_0:0:12354803,1
STEAM_0:0:34393517,STEAM_0:0:19426804,2
STEAM_0:0:34393517,STEAM_0:1:19814160,1
STEAM_0:0:26995265,STEAM_0:0:5247518,1
STEAM_0:0:26995265,STEAM_0:0:12354803,2
STEAM_0:0:26995265,STEAM_0:0:19426804,2
STEAM_0:0:26995265,STEAM_0:1:19814160,1
STEAM_0:0:5247518,STEAM_0:0:19426804,2
STEAM_0:0:5247518,STEAM_0:1:19814160,2
STEAM_0:0:12354803,STEAM_0:0:19426804,2
STEAM_0:0:12354803,STEAM_0:1:19814160,1
STEAM_0:0:19426804,STEAM_0:1:19814160,1
STEAM_0:0:5247518,STEAM_0:1:11684911,1
STEAM_0:0:5247518,STEAM_0:1:36668954,1
STEAM_0:0:5247518,STEAM_0:0:26995265,1
STEAM_0:0:5247518,STEAM_0:0:34393517,1
STEAM_0:1:11684911,STEAM_0:1:36668954,1
STEAM_0:1:11684911,STEAM_0:1:23174955,1
STEAM_0:1:11684911,STEAM_0:0:22231508,1
STEAM_0:1:11684911,STEAM_0:1:21010137,1
STEAM_0:1:11684911,STEAM_0:0:13883537,1
STEAM_0:1:19814160,STEAM_0:1:23174955,1
STEAM_0:1:19814160,STEAM_0:0:26995265,1
STEAM_0:1:19814160,STEAM_0:0:22231508,1
STEAM_0:1:19814160,STEAM_0:0:12354803,1
STEAM_0:1:19814160,STEAM_0:0:34393517,1
STEAM_0:1:19814160,STEAM_0:1:21010137,1
STEAM_0:1:19814160,STEAM_0:0:19426804,1
STEAM_0:1:19814160,STEAM_0:0:13883537,1
STEAM_0:0:26995265,STEAM_0:0:22231508,1
STEAM_0:0:26995265,STEAM_0:0:34393517,1
STEAM_0:0:26995265,STEAM_0:1:21010137,1
STEAM_0:0:26995265,STEAM_0:0:13883537,1
STEAM_0:0:12354803,STEAM_0:0:34393517,1
STEAM_0:0:12354803,STEAM_0:1:21010137,1
STEAM_0:0:34393517,STEAM_0:1:21010137,1
STEAM_0:0:34393517,STEAM_0:0:13883537,1
STEAM_0:0:19426804,STEAM_0:0:13883537,1
STEAM_0:1:4541761,STEAM_0:0:2829363,2
STEAM_0:1:4541761,STEAM_0:1:16347045,2
STEAM_0:1:4541761,STEAM_0:1:12124893,2
STEAM_0:1:4541761,STEAM_0:1:15127337,2
STEAM_0:1:4541761,STEAM_0:1:1895232,2
STEAM_0:1:4541761,STEAM_0:1:8366654,2
STEAM_0:1:8589161,STEAM_0:0:2829363,2
STEAM_0:1:8589161,STEAM_0:1:16347045,2
STEAM_0:1:8589161,STEAM_0:1:12124893,2
STEAM_0:1:8589161,STEAM_0:1:15127337,2
STEAM_0:1:8589161,STEAM_0:1:1895232,2
STEAM_0:1:8589161,STEAM_0:1:8366654,2
STEAM_0:0:2829363,STEAM_0:1:18696761,1
STEAM_0:0:2829363,STEAM_0:1:16347045,1
STEAM_0:0:2829363,STEAM_0:1:1524315,1
STEAM_0:0:2829363,STEAM_0:1:12124893,1
STEAM_0:0:2829363,STEAM_0:1:15127337,1
STEAM_0:0:2829363,STEAM_0:1:18504112,1
STEAM_0:0:2829363,STEAM_0:1:1895232,1
STEAM_0:0:2829363,STEAM_0:1:8366654,1
STEAM_0:0:2829363,STEAM_0:0:20805809,1
STEAM_0:1:18696761,STEAM_0:1:16347045,2
STEAM_0:1:18696761,STEAM_0:1:12124893,1
STEAM_0:1:18696761,STEAM_0:1:15127337,1
STEAM_0:1:18696761,STEAM_0:1:1895232,2
STEAM_0:1:18696761,STEAM_0:1:8366654,2
STEAM_0:1:16347045,STEAM_0:1:1524315,1
STEAM_0:1:16347045,STEAM_0:1:12124893,2
STEAM_0:1:16347045,STEAM_0:1:15127337,1
STEAM_0:1:16347045,STEAM_0:1:18504112,2
STEAM_0:1:16347045,STEAM_0:1:1895232,2
STEAM_0:1:16347045,STEAM_0:1:8366654,4
STEAM_0:1:16347045,STEAM_0:0:20805809,1
STEAM_0:1:1524315,STEAM_0:1:12124893,2
STEAM_0:1:1524315,STEAM_0:1:15127337,2
STEAM_0:1:1524315,STEAM_0:1:1895232,2
STEAM_0:1:1524315,STEAM_0:1:8366654,2
STEAM_0:1:12124893,STEAM_0:1:15127337,2
STEAM_0:1:12124893,STEAM_0:1:18504112,2
STEAM_0:1:12124893,STEAM_0:1:1895232,3
STEAM_0:1:12124893,STEAM_0:1:8366654,4
STEAM_0:1:12124893,STEAM_0:0:20805809,1
STEAM_0:1:15127337,STEAM_0:1:18504112,2
STEAM_0:1:15127337,STEAM_0:1:1895232,2
STEAM_0:1:15127337,STEAM_0:1:8366654,2
STEAM_0:1:15127337,STEAM_0:0:20805809,1
STEAM_0:1:18504112,STEAM_0:1:1895232,1
STEAM_0:1:18504112,STEAM_0:1:8366654,2
STEAM_0:1:1895232,STEAM_0:1:8366654,4
STEAM_0:1:1895232,STEAM_0:0:20805809,1
STEAM_0:1:8366654,STEAM_0:0:20805809,1
STEAM_0:1:1524315,STEAM_0:1:16347045,1
STEAM_0:1:1524315,STEAM_0:0:2829363,1
STEAM_0:0:20805809,STEAM_0:1:8589161,1
STEAM_0:0:20805809,STEAM_0:1:12124893,1
STEAM_0:0:20805809,STEAM_0:1:15127337,1
STEAM_0:0:20805809,STEAM_0:1:1895232,1
STEAM_0:0:20805809,STEAM_0:1:16347045,1
STEAM_0:0:20805809,STEAM_0:1:8366654,1
STEAM_0:0:20805809,STEAM_0:0:2829363,1
STEAM_0:1:12124893,STEAM_0:1:18696761,1
STEAM_0:1:12124893,STEAM_0:1:16347045,2
STEAM_0:1:12124893,STEAM_0:0:2829363,1
STEAM_0:1:15127337,STEAM_0:1:18696761,1
STEAM_0:1:15127337,STEAM_0:1:16347045,1
STEAM_0:1:15127337,STEAM_0:0:2829363,1
STEAM_0:1:18696761,STEAM_0:0:2829363,1
STEAM_0:1:1895232,STEAM_0:1:16347045,2
STEAM_0:1:1895232,STEAM_0:1:18504112,1
STEAM_0:1:1895232,STEAM_0:0:2829363,1
STEAM_0:1:16347045,STEAM_0:0:2829363,1
STEAM_0:1:18504112,STEAM_0:0:2829363,1
STEAM_0:1:8366654,STEAM_0:0:2829363,1
STEAM_0:0:18759410,STEAM_0:1:24710872,1
STEAM_0:0:18759410,STEAM_0:0:42857125,1
STEAM_0:0:18759410,STEAM_0:0:42651671,1
STEAM_0:0:18759410,STEAM_0:1:28197848,1
STEAM_0:0:18759410,STEAM_0:1:1272481,3
STEAM_0:0:18759410,STEAM_0:1:24365069,2
STEAM_0:0:18759410,STEAM_0:0:29017215,3
STEAM_0:0:18759410,STEAM_0:0:25449209,1
STEAM_0:0:18759410,STEAM_0:0:41810661,3
STEAM_0:0:18759410,STEAM_0:0:20398498,3
STEAM_0:0:18759410,STEAM_0:1:29102893,1
STEAM_0:0:18759410,STEAM_0:0:39910575,1
STEAM_0:1:24710872,STEAM_0:0:42857125,1
STEAM_0:1:24710872,STEAM_0:0:42651671,1
STEAM_0:1:24710872,STEAM_0:1:28197848,1
STEAM_0:1:24710872,STEAM_0:1:1272481,1
STEAM_0:1:24710872,STEAM_0:1:24365069,1
STEAM_0:1:24710872,STEAM_0:0:29017215,1
STEAM_0:1:24710872,STEAM_0:0:25449209,1
STEAM_0:1:24710872,STEAM_0:0:41810661,1
STEAM_0:1:24710872,STEAM_0:0:20398498,1
STEAM_0:1:24710872,STEAM_0:1:29102893,1
STEAM_0:1:24710872,STEAM_0:0:39910575,1
STEAM_0:0:42857125,STEAM_0:0:42651671,1
STEAM_0:0:42857125,STEAM_0:1:28197848,1
STEAM_0:0:42857125,STEAM_0:1:1272481,1
STEAM_0:0:42857125,STEAM_0:1:24365069,1
STEAM_0:0:42857125,STEAM_0:0:29017215,1
STEAM_0:0:42857125,STEAM_0:0:25449209,1
STEAM_0:0:42857125,STEAM_0:0:41810661,1
STEAM_0:0:42857125,STEAM_0:0:20398498,1
STEAM_0:0:42857125,STEAM_0:1:29102893,1
STEAM_0:0:42857125,STEAM_0:0:39910575,1
STEAM_0:0:42651671,STEAM_0:1:28197848,1
STEAM_0:0:42651671,STEAM_0:1:1272481,1
STEAM_0:0:42651671,STEAM_0:1:24365069,1
STEAM_0:0:42651671,STEAM_0:0:29017215,1
STEAM_0:0:42651671,STEAM_0:0:25449209,1
STEAM_0:0:42651671,STEAM_0:0:41810661,1
STEAM_0:0:42651671,STEAM_0:0:20398498,1
STEAM_0:0:42651671,STEAM_0:1:29102893,1
STEAM_0:0:42651671,STEAM_0:0:39910575,1
STEAM_0:1:28197848,STEAM_0:1:1272481,1
STEAM_0:1:28197848,STEAM_0:1:24365069,1
STEAM_0:1:28197848,STEAM_0:0:29017215,1
STEAM_0:1:28197848,STEAM_0:0:25449209,1
STEAM_0:1:28197848,STEAM_0:0:41810661,1
STEAM_0:1:28197848,STEAM_0:0:20398498,1
STEAM_0:1:28197848,STEAM_0:1:29102893,1
STEAM_0:1:28197848,STEAM_0:0:39910575,1
STEAM_0:1:1272481,STEAM_0:1:24365069,2
STEAM_0:1:1272481,STEAM_0:0:25449209,1
STEAM_0:1:1272481,STEAM_0:0:41810661,2
STEAM_0:1:1272481,STEAM_0:0:20398498,2
STEAM_0:1:1272481,STEAM_0:1:29102893,1
STEAM_0:1:1272481,STEAM_0:0:39910575,1
STEAM_0:1:24365069,STEAM_0:0:25449209,1
STEAM_0:1:24365069,STEAM_0:0:41810661,2
STEAM_0:1:24365069,STEAM_0:0:20398498,2
STEAM_0:1:24365069,STEAM_0:1:29102893,1
